Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
14:11	d165		rc://*/ta/man/translate/figs-metaphor	flourish	0	The word “flourish” means vigorous blooming of flowers and so represents anything that grows strongly. Alternate translation: “to do well and last long” or “to be healthy” or “to be very successful”
14:12	y8gw		rc://*/ta/man/translate/figs-metaphor	There is a way that seems right to a man	0	The word “way” represents the conduct of life a person follows. Alternate translation: “People think that the way they are living is the right way”
14:13	n7lp		rc://*/ta/man/translate/figs-metaphor	A heart can laugh	0	The word “heart” represents a person’s feelings, attitudes and motivations. Alternate translation: “A person’s feelings can show laughter”
14:13	j3ih			be in pain	0	Alternate translation: “experience pain” or “hurt”
14:14	a8j9			The one who	0	Alternate translation: “The person who”
14:14	c5in		rc://*/ta/man/translate/figs-metaphor	what his ways deserve	0	The word “ways” represents a person’s conduct of life. Alternate translation: “what he deserves, based on how he lived”
14:14	qe8k			what is his	0	Alternate translation: “what belongs to him” or “what he has a right to”
14:15	i558			naive	0	inexperienced or immature
14:15	h73m		rc://*/ta/man/translate/figs-metaphor	his steps	0	Here the idea of footsteps represents a person’s behavior. Alternate translation: “his actions”
14:16	z79v		rc://*/ta/man/translate/figs-metaphor	turns away from evil	0	Here evil is spoken of as if it were a place. Alternate translation: “avoids doing evil”
14:16	dy6s			confidently dismisses	0	Alternate translation: “boldly ignores”
14:17	yez8			is quick to become angry	0	Alternate translation: “becomes angry quickly”
14:18	j5kv			naive	0	inexperienced or immature
14:18	c2ql		rc://*/ta/man/translate/figs-metonymy	inherit foolishness	0	Here “inherit” represents having permanent possession of something.
14:18	aj35			foolishness	0	The word “foolishness” is an abstract noun that represents foolish thinking and foolish actions.
14:18	rq9a			prudent people	0	Alternate translation: “wise people”
14:18	spn1		rc://*/ta/man/translate/figs-metaphor	are crowned with knowledge	0	Here knowledge is spoken of as if it were a beautiful ornament worn on one’s head, such as a turban with jewels. Alternate translation: “wear knowledge as a turban”
14:19	b4i8		rc://*/ta/man/translate/translate-symaction	bow down	0	This means to bend over to humbly express respect and submission toward someone.
14:19	e892		rc://*/ta/man/translate/figs-metonymy	at the gates of the righteous	0	The word “gates” represents an entrance to meet with another. This means the wicked will have to wait for the righteous person and beg to enter his presence. Alternate translation: “to meet with the righteous person”
14:20	h5ns		rc://*/ta/man/translate/figs-activepassive	The poor person is hated even by his own companions	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Everyone hates the poor person even his own neighbors”
14:21	fy3m			The one … the one	0	Alternate translation: “The person … the person”
14:21	d4gp			the poor	0	Alternate translation: “poor people”
14:22	m1cw		rc://*/ta/man/translate/figs-rquestion	Do not those who plot evil go astray?	0	The assumed answer to this question is “yes.” Alternate translation: “Those who plot evil will go astray.”
14:22	ie8f			who plot evil	0	Alternate translation: “who make evil plans” or “who make plans to do evil things”
14:22	mmn3		rc://*/ta/man/translate/figs-abstractnouns	those who plan to do good will receive covenant faithfulness and trustworthiness	0	The abstract nouns “faithfulness” and “trustworthiness” can be stated as “faithful” and “trustworthy.” Alternate translation: “God will show himself to be trustworthy and faithful to his covenant to those who plan to do what is good”
14:23	k11f			but when there is only talk	0	Alternate translation: “but if you only talk” or “but when all a person does is talking”
14:24	dc97		rc://*/ta/man/translate/figs-metaphor	The crown of wise people	0	The word “crown” represents the highest achievement possible and visible to all. Alternate translation: “The reward of wise people”
14:24	u3bw			the folly of fools	0	See how you translated this phrase in [Proverbs 14:8](../14/08.md).
14:25	wkc7		rc://*/ta/man/translate/figs-idiom	breathes out lies	0	This figure of speech uses “breathes” to refer to lying constantly. See how you translated this phrase in [Proverbs 6:19](../06/19.md). Alternate translation: “constantly lies”
14:27	c8u2		rc://*/ta/man/translate/figs-metaphor	fountain of life	0	A “fountain” is a bountiful source of water and represents here the source of life. Alternate translation: “source of life”
14:27	r5t6		rc://*/ta/man/translate/figs-metaphor	from the snares of death	0	A “snare” is a sort of trap used to hunt animals and represents something tricky and dangerous that will kill. Alternate translation: “from the trap that will kill”
14:28	vxf7			the great number of his people	0	Alternate translation: “how many people he rules”
14:28	yp94			the prince is ruined	0	Alternate translation: “the prince has nothing and his kingdom will fall”
14:29	n61r			the quick-tempered	0	a person who is quick to become angry
14:30	lqn3			A tranquil heart	0	Alternate translation: “A peaceful mindset” or “An attitude that is at peace”
14:30	l819		rc://*/ta/man/translate/figs-metaphor	rots the bones	0	The word “rots” represents the decay of a person and “bones” represents the whole person. Alternate translation: “causes a person to be unhealthy in body and spirit”
14:31	k67r			The one who … the one who	0	Alternate translation: “The person who … the person who”
14:31	b6nz			curses	0	This means to express a desire that bad things will happen to someone.
14:31	xhv2			the poor … the needy	0	Alternate translation: “a poor person … a needy person”
14:31	k2td			shows favor to	0	Alternate translation: “is kind to” or “helps”
14:32	t8gr		rc://*/ta/man/translate/figs-activepassive	is brought down by his evil actions	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “evil actions push over” or “evil actions destroy”
14:33	axk6		rc://*/ta/man/translate/figs-metaphor	Wisdom rests in the heart	0	The word “heart” represents the feelings, attitudes and motivations of a person. Alternate translation: “Wisdom is in the attitude”
14:33	t41l			the discerning	0	Alternate translation: “a discerning person”
14:33	r61l		rc://*/ta/man/translate/figs-activepassive	she lets herself be known	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “she makes sure people know her”
14:33	xi3x		rc://*/ta/man/translate/figs-personification	she	0	The word “she” refers to wisdom.
14:34	dl6h			is a disgrace	0	Alternate translation: “brings shame upon to any people” or “should cause any people to be ashamed”
14:35	qjf7			who acts prudently	0	Alternate translation: “who acts wisely” or “who makes sure bad things do not happen”
14:35	vi56			the one who	0	Alternate translation: “the servant who”
15:intro	l872				0	# Proverbs 15 General Notes\n\n## Structure and formatting\n\nChapter 15 continues the section of the book which is attributed to Solomon and is filled mainly with short, individual proverbs.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
15:1	x2lh		rc://*/ta/man/translate/figs-metaphor	A gentle answer turns away wrath	0	Causing a person to stop being angry is spoken of as if it were turning that person’s wrath away. Alternate translation: “Answering a person gently will calm that person’s wrath”
