Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:16	y8mk		rc://*/ta/man/translate/grammar-connect-condition-fact	εἰ καὶ	-1	Paul is speaking as **if** it were a possibility that **we regarded Christ according to the flesh** in the past, but he means that it is actually true. If your language does not state something as a condition if it is certain or true, and if your readers might think that what Paul is saying is not certain, then you can introduce the clause with a word or phrase such as “although” or “despite the fact that.” Alternate translation: “Even though” or “Despite the fact that” (See: [[rc://*/ta/man/translate/grammar-connect-condition-fact]])
5:17	yx28		rc://*/ta/man/translate/grammar-connect-logic-result	ὥστε	1	Here, the word **Therefore** could introduce an inference from: (1) [5:16](../05/16.md). In this case, Paul is saying that “regarding” Christ in a new ways indicates that a person is also a **new creation**. Alternate translation: “Regarding Christ in this new way shows that” (2) [5:14–15](../05/14.md). In this case, Paul is saying that how Christ died for people causes them to be a **new creation**. Alternate translation: “Because Christ died for people” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:17	khzj		rc://*/ta/man/translate/grammar-connect-condition-hypothetical	εἴ	1	Here Paul uses the conditional form to show that being **in Christ** leads to being **a new creation**. If the conditional form does not indicate a cause-and-effect relationship like this in your language, you could express the **if** statement in a way that does show the relationship. Alternate translation: “as long as” or “supposing that” (See: [[rc://*/ta/man/translate/grammar-connect-condition-hypothetical]])
5:17	wark		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ	1	Paul uses the spatial metaphor **in Christ** to describe the union of believers with **Christ**. In this case, being **in Christ**, or united to Christ, indicates that a person believes in Christ and is a Christian. If it would be helpful in your language, you could use a phrase that indicates that the person is a Christian, someone who is united to Christ. Alternate translation: “is a Christian” or “is united to Christ” (See: [[rc://*/ta/man/translate/figs-metaphor]])
5:17	af1b		rc://*/ta/man/translate/figs-gendernotations	καινὴ κτίσις	1	Although the word **he** is masculine, Paul is using it to refer to any person, either man or woman. If it would be helpful in your language, you could use a non-gendered word or refer to both genders. Alternate translation: “that person is a new creation” or “he or she is a new creation” (See: [[rc://*/ta/man/translate/figs-gendernotations]])
5:17	tl3h		rc://*/ta/man/translate/figs-ellipsis	καινὴ κτίσις	1	Here Paul does not directly what state what is **a new creation**. He could be implying that: (1) the person **in Christ** is a **new creation**. Alternate translation: “that person is a new creation” (2) the world is a **new creation**, and the person can experience that when he or she is **in Christ**. Alternate translation: “there is a new creation” or “that person experiences the new creation” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
5:17	rt67		rc://*/ta/man/translate/figs-abstractnouns	καινὴ κτίσις	1	If your language does not use an abstract noun for the idea behind **imitators**, you could express the idea by using a verb such as “create.” Paul could be focusing on: (1) what is created. Alternate translation: “he is something that God has newly created” (2) the act of creating. Alternate translation: “God has newly created him” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:17	ue8f		rc://*/ta/man/translate/figs-explicit	τὰ ἀρχαῖα & καινά	1	Here, the phrases **old things** and **new things** could refer to: (1) things that characterize a person and their life. Alternate translation: “The things of the old life … things of the new life” (2) the world and how a person experiences it. Alternate translation: “The things of the old world … things of the new world” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:17	vpe3		rc://*/ta/man/translate/figs-exclamations	ἰδοὺ	1	Here, the word **behold** draws the attention of the audience and asks them to listen carefully. If it would be helpful in your language, you could express **behold** with a word or phrase that asks the audience to listen. Alternate translation: “listen up” or “hear me” (See: [[rc://*/ta/man/translate/figs-exclamations]])
5:17	d7i9			γέγονεν καινά	1	Here, the phrase **new things** could be: (1) the subject of **have come**. Alternate translation: “new things have happened” (2) the object of **have come**, and the subject is the person who is **in Christ**. Alternate translation: “he has become new”
5:17	izkz		rc://*/ta/man/translate/translate-textvariants	γέγονεν καινά	1	Some early manuscripts include the word “all” in this clause, so that it reads, “all things have become new.” Consider whether translations that your readers might be familiar with include “all.” Otherwise, it is recommended that you follow the ULT here, since the best manuscripts do not include “all.” (See: [[rc://*/ta/man/translate/translate-textvariants]])
5:18	whyb		rc://*/ta/man/translate/grammar-connect-words-phrases	δὲ	1	Here, the word **Now** introduces a development of the ideas from the previous verse. If it would be helpful in your language, you could use a word or phrase that introduces a development, or you could leave **Now** untranslated. Alternate translation: “In fact,” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
5:18	jyf7		rc://*/ta/man/translate/figs-explicit	τὰ & πάντα	1	Here, the phrase **all these things** could refer to: (1) the “new creation” and “new things” that Paul mentioned in [5:17](../05/17.md). Alternate translation: “all these new things” (2) everything that exists. Alternate translation: “all things” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:18	s1q2		rc://*/ta/man/translate/figs-distinguish	τοῦ καταλλάξαντος	1	Here Paul adding more information about **God**. He is not distinguishing between different gods. If it would be helpful in your language, you could use a form that clearly adds information instead of distinguishing between people. Alternate translation: “and he has reconciled” (See: [[rc://*/ta/man/translate/figs-distinguish]])
5:18	u66s		rc://*/ta/man/translate/figs-possession	τὴν διακονίαν τῆς καταλλαγῆς	1	Here Paul uses the possessive form to identify a **ministry** whose goal or aim is **reconciliation**. If it would be helpful in your language, you could express the idea in a more natural way. Alternate translation: “the ministry that accomplishes this reconciliation” or “the ministry that leads to this reconciliation” (See: [[rc://*/ta/man/translate/figs-possession]])
5:18	lj2h		rc://*/ta/man/translate/figs-abstractnouns	δόντος ἡμῖν τὴν διακονίαν τῆς καταλλαγῆς	1	If your language does not use abstract nouns for the ideas behind **ministry** and **reconciliation**, you could express the ideas by using verbs such as “minister” and “reconcile.” Alternate translation: “having commissioned us to minister so that God reconciles people to himself” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:19	o5j8		rc://*/ta/man/translate/grammar-connect-words-phrases	ὡς ὅτι	1	Here, the phrase **namely, that** introduces more information about the “ministry of this reconciliation” that Paul mentioned in [5:18](../05/18.md). If it would be helpful in your language, you could use a word or phrase that introduces more information or further explanation. Alternate translation: “that is, that” or “and by this I mean that” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
5:19	payo		rc://*/ta/man/translate/figs-infostructure	Θεὸς ἦν ἐν Χριστῷ & καταλλάσσων	1	Here, **in Christ** could modify: (1) **reconciling**, so that God **was reconciling** by means of or through **Christ**. In this case, Paul is saying something about how **God** accomplishes the reconciliation. Alternate translation: “in Christ God was reconciling” (2) **was**, so that God was **in Christ**, and he was **reconciling** while he was acting **in Christ**. In this case, Paul is saying something about the relationship between **Christ** and **God**, namely that **Christ** is **God**. Alternate translation: “God was in Christ, reconciling” (See: [[rc://*/ta/man/translate/figs-infostructure]])
