Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
7:33	q6eu		rc://*/ta/man/translate/figs-explicit	 ל֧⁠וֹ תִהְיֶ֛ה שׁ֥וֹק הַ⁠יָּמִ֖ין לְ⁠מָנָֽה׃	1	As the General Introduction to this chapter discusses, this **portion** refers to the special allotment of food provided for the priests according to the instructions that Yahweh gave to the people of Israel. Because the Levites, the sons of Aaron, were not given any portion of land and therefore could not farm for themselves, they were dependent on the contributions of their fellow Israelites for food. Yahweh provided this food by setting apart these choice portions for the priests. If this would not be clear from your translation, consider stating the meaning plainly. Alternate translation: “the right thigh will be for that priest, as the allocation of his food given by Yahweh”
7:34	kefs		rc://*/ta/man/translate/grammar-connect-logic-result	כִּי֩	1	The word translated as **For** indicates that what follows is a reason for what came before. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “This is because” or, using the second-person, “You should do this because”
7:34	sns3		rc://*/ta/man/translate/writing-pronouns	לָקַ֨חְתִּי֙ & וָ⁠אֶתֵּ֣ן	1	Here, **I** refers to Yahweh, who now speaks directly about himself. If this would not be clear, consider making the referent explicit. Alternate translation: “I, Yahweh, took … and I, Yahweh, gave”
7:34	ovp1			 בְּנֵֽי־יִשְׂרָאֵ֔ל & בְּנֵ֥י יִשְׂרָאֵֽל	1	See how you translated this expression in [1:2](../01/02.md).
7:34	w06t		rc://*/ta/man/translate/writing-pronouns	אֹ֠תָ⁠ם 	1	Here, **them** refers to the **breast** and the **right thigh**, those special portions of meat that Yahweh provided for the priests’ food. If this would be unclear in your language, consider making the referent explicit. Alternate translation: “the breast meat and the portion of the right thigh”
7:34	mkn9			לְ⁠אַהֲרֹ֨ן הַ⁠כֹּהֵ֤ן וּ⁠לְ⁠בָנָי⁠ו֙	1	See how you translated the similar expression in [2:2](../02/02.md).
7:34	n4eg			לְ⁠אַהֲרֹ֨ן הַ⁠כֹּהֵ֤ן	1	See how you handled this way of referring to the priests in [1:7](../01/07.md).
7:34	u24m		rc://*/ta/man/translate/figs-explicit	לְ⁠חָק־עוֹלָ֔ם	1	This **enduring portion** refers to the portions of meat, the breast and the right thigh, that Yahweh instructed should be given to the priests for food from the peace offerings that the people of Israel will offer. This **portion** is **enduring** because Yahweh envisions that these instructions are binding for the people of God in perpetuity. If this would be unclear in your language, consider stating the meaning plainly. Alternate translation: “as an portion of food that should always be provided for the priests”
7:35	h86d		rc://*/ta/man/translate/translate-unknown	זֹ֣את מִשְׁחַ֤ת אַהֲרֹן֙ וּ⁠מִשְׁחַ֣ת בָּנָ֔י⁠ו	1	This **allotment** is the same as the “enduring portion” of the previous verse. It refers to the choice portions of meat, the breast and the right thigh, that Yahweh instructed should be given to the priests for food from the peace offerings that the people of Israel will offer. If this is unclear in your language, consider stating the meaning plainly. Alternate translation: “This is the portion of the meat of the sacrifices that should be given to Aaron and to his sons”
7:35	ydj7			מֵ⁠אִשֵּׁ֖י יְהוָ֑ה	1	See how you translated the similar expression in [2:3](../02/03.md).
7:35	xb0d		rc://*/ta/man/translate/writing-pronouns	בְּ⁠יוֹם֙ הִקְרִ֣יב אֹתָ֔⁠ם לְ⁠כַהֵ֖ן לַ⁠יהוָֽה׃	1	Here, **he** refers to Moses and **them** refers to **Aaron** and **his sons**. The expression **on the day he presented them as priests to Yahweh** refers to the day when Moses anointed Aaron and his sons with oil to dedicate them as priests in the service of Yahweh, as described in [8:12](../08/12.md) and [8:30](../08/30.md). If this would be unclear in your language, consider making the referents explicit. Alternate translation: “on the day Moses presented Aaron and his sons as priests to Yahweh”
7:36	er1e		rc://*/ta/man/translate/writing-pronouns	לָ⁠הֶ֗ם	1	Here, **them** refers to the priests, that is, Aaron and his sons. If it would be helpful in your language, consider making the referent explicit. Alternate translation: “to the priests” or “to Aaron and his sons, the priests”
7:36	o7ud		rc://*/ta/man/translate/figs-explicit	בְּ⁠יוֹם֙ מָשְׁח֣⁠וֹ אֹתָ֔⁠ם מֵ⁠אֵ֖ת בְּנֵ֣י יִשְׂרָאֵ֑ל	1	The expression **the day of his anointing them from the people of Israel** refers to the anointing of the priests to be especially dedicated to Yahweh apart from the rest of the people of God for special, sacred service to him. In this sense, the people are **anointed** **from** the people of Israel. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “on the day of his anointing them to be priests to Yahweh and be set apart from the people of Israel”
7:36	mag4		rc://*/ta/man/translate/writing-pronouns	בְּ⁠יוֹם֙ מָשְׁח֣⁠וֹ אֹתָ֔⁠ם	1	As in the previous verse, **his** refers to Moses and **them** refers to the priests, that is, to Aaron and his sons. If this would be unclear in your language, consider making the referents explicit. Alternate translation: “on the day Moses anointed Aaron and his sons as priests to Yahweh”
7:36	l9rk		rc://*/ta/man/translate/translate-symaction	בְּ⁠יוֹם֙ מָשְׁח֣⁠וֹ אֹתָ֔⁠ם	1	The act of **anointing** the priests was a symbolic action in which oil, usually olive oil, was liberally applying to the head of the priests to mark their dedication to special, sacred service to Yahweh. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “on the day of his anointing them with oil to mark their dedication to Yahweh as priests to him”
7:36	eohw			בְּנֵ֣י יִשְׂרָאֵ֑ל	1	See how you translated the similar expression in [1:2](../01/02.md).
7:36	sb6p			 חֻקַּ֥ת עוֹלָ֖ם לְ⁠דֹרֹתָֽ⁠ם	1	See how you translated this expression in [3:17](../03/17.md).
7:37	mq5s			לָֽ⁠עֹלָה֙	1	See how you translated this specific kind of sacrifice in [1:3](../01/03.md).
7:37	zoq5			לַ⁠מִּנְחָ֔ה	1	See how you translated this specific kind of sacrifice in [2:1](../02/01.md).
7:37	icz9			וְ⁠לַֽ⁠חַטָּ֖את	1	See how you translated this specific kind of sacrifice in [4:3](../04/03.md).
7:37	uk25			 וְ⁠לָ⁠אָשָׁ֑ם	1	See how you translated this specific kind of sacrifice in [5:15](../05/15.md).
7:37	izaw		rc://*/ta/man/translate/translate-unknown	 וְ⁠לַ֨⁠מִּלּוּאִ֔ים	1	This **ordination offering** was a special sacrifice that was offered on the occasion of the dedication of a priest to the special, sacred service to Yahweh of the priesthood. It is described in detail in [8:22–32](../08/22.md). Alternate translation: “and of the sacrifice that is offered for the priests when they are dedicated to Yahweh as priests”
7:37	ey6r			וּ⁠לְ⁠זֶ֖בַח הַ⁠שְּׁלָמִֽים׃	1	See how you translated this specific kind of sacrifice in [3:1](../03/01.md).
7:38	zub8		rc://*/ta/man/translate/writing-pronouns	בְּ⁠י֨וֹם צַוֺּת֜⁠וֹ	1	The expression **on the day of his commanding** could refer to (1) Yahweh commanding the people of Israel to begin bringing their sacrifices. Alternate translation: “on the day Yahweh commanded” or (2) Moses, relaying the instructions he received from Yahweh, commanding the people of Israel to begin bringing their sacrifices. Alternate translation: “on the day Moses commanded”
7:38	b18c			 אֶת־בְּנֵ֣י יִשְׂרָאֵ֗ל	1	See how you translated the similar expression in [1:2](../01/02.md).
7:38	kbsg			לְ⁠הַקְרִ֧יב אֶת־קָרְבְּנֵי⁠הֶ֛ם	1	See how you handled the poetic repetition of words in [1:2](../01/02.md).
7:38	tda7		rc://*/ta/man/translate/translate-unknown	בְּ⁠מִדְבַּ֥ר סִינָֽי	1	This **wilderness** refers to the dry, barren desert plain that is common in the Sinai peninsula region of the modern Middle East. If your language has a word for this kind of landscape, consider using it here. If not, consider using a general expression. Alternate translation: “in the dry, desert plain of Sinai”
8:intro	d9y6				0	# Leviticus 8 General Notes\n\n## Structure and formatting\n\nIn this chapter, Moses set apart, or consecrated, the sons of Aaron to be priests. (See: [[rc://*/tw/dict/bible/kt/consecrate]] and [[rc://*/tw/dict/bible/kt/priest]])
8:1	n6q2				0	# General Information:\n\nIn chapter 8 Moses ordains Aaron and his sons as priests according to the commands of Yahweh that Moses recorded in the book of Exodus.
8:2	i9xv			הַ⁠בְּגָדִ֔ים	1	Alternate translation: “the priestly garments” or “the clothes that the priests wore”
8:5	u5b7		rc://*/ta/man/translate/figs-activepassive	צִוָּ֥ה יְהוָ֖ה לַ⁠עֲשֽׂוֹת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh commands us to do”
8:6	mi63		rc://*/ta/man/translate/translate-symaction	וַ⁠יִּרְחַ֥ץ אֹתָ֖⁠ם בַּ⁠מָּֽיִם	1	This is a symbolic action. It is a ritually cleaning that prepares them to become priests.
8:7	fk7h		rc://*/ta/man/translate/figs-explicit	אֶת־ הַ⁠כֻּתֹּ֗נֶת & בָּֽ⁠אַבְנֵ֔ט & הַ⁠מְּעִ֔יל & אֶת־ הָ⁠אֵפֹ֑ד & בְּ⁠חֵ֨שֶׁב֙ הָֽ⁠אֵפֹ֔ד	1	These are special garments that Yahweh commanded the people to make for the priests.
8:7	t8nm			בָּֽ⁠אַבְנֵ֔ט	1	A **sash** is a long piece of cloth that is tied around the waist or chest.
8:7	h3ci			וַ⁠יֶּאְפֹּ֥ד ל֖⁠וֹ בּֽ⁠וֹ	1	Alternate translation: “and tied it around him”
8:8	nv8j			וַ⁠יָּ֥שֶׂם עָלָ֖י⁠ו אֶת־ הַ⁠חֹ֑שֶׁן	1	Alternate translation: “And Moses placed the breastpiece on Aaron”
8:8	mus9		rc://*/ta/man/translate/figs-explicit	אֶת־ הַ⁠חֹ֑שֶׁן & הַ⁠חֹ֔שֶׁן	1	This is a special garment that Yahweh commanded the people to make for the priests.
8:8	du8d		rc://*/ta/man/translate/translate-unknown	אֶת־ הָ⁠אוּרִ֖ים וְ⁠אֶת־ הַ⁠תֻּמִּֽים	1	It is not clear what **the Urim and the Thummim** are. They were objects that the priest somehow used to determine the will of God.
8:9	tm71			אֶת־ הַ⁠מִּצְנֶ֖פֶת	1	A **turban** is a man’s head covering that is a long piece of cloth wrapped around the head.
8:9	z3b6			אֵ֣ת צִ֤יץ הַ⁠זָּהָב֙ נֵ֣זֶר הַ⁠קֹּ֔דֶשׁ	1	These two phrases refer to the same thing. It was a plate of pure gold attached to the turban.
8:11	s2ye			כָּל־ כֵּלָ֗י⁠ו	1	These **utensils** were all the pots, pans, shovels, and forks used at the altar.
