Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:36	l62w		rc://*/ta/man/translate/figs-gendernotations	αὐτὸ	-1	Here, the word translated **him** refers to the child without identifying whether the child was male or female. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “this child … this child”
9:36	qqcu		rc://*/ta/man/translate/writing-pronouns	ἐν μέσῳ αὐτῶν	1	The pronoun **them** refers to the 12 disciples. If it would be helpful in your language, you could state that explicitly in your translation. Alternate translation: “in the midst of his disciples”
9:37	uo2l		rc://*/ta/man/translate/figs-metaphor	ὃς ἂν ἓν τῶν τοιούτων παιδίων δέξηται ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται	1	Here Jesus speaks as if people who receive **one of these little children** were actually receiving him. He means that these people, by receiving the **little children**, show that they would receive Jesus too. If it would be helpful in your language, you could express the idea in simile form or state the meaning plainly. Alternate translation: “whoever receives one of these little children in my name, it is as if he or she received me” or “whoever receives one of these little children in my name proves that he or she would receive me”
9:37	h242		rc://*/ta/man/translate/figs-explicit	ἓν τῶν τοιούτων παιδίων	1	Here Jesus is referring to **little children** like the little child whom he set in their midst (see [9:36](../09/36.md)). If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “any little child like the one standing here” or “any little child, like this one here,”\n
9:37	ul12		rc://*/ta/man/translate/figs-metonymy	ἐπὶ τῷ ὀνόματί μου	1	Here, the phrase **in my name** could mean that: (1) the person receives a little child because the person follows Jesus. Alternate translation: “because that person is acting as my disciple” (2) the person receives the little child because the little child follows Jesus. Alternate translation: “because the child is my disciple”
9:37	zs6o		rc://*/ta/man/translate/figs-metaphor	ὃς ἂν ἐμὲ δέχηται, οὐκ ἐμὲ δέχεται, ἀλλὰ τὸν ἀποστείλαντά με	1	Here Jesus speaks as if people who receive him were actually receiving God, who sent him. He means that these people, by receiving him, show that they would receive God too. If it would be helpful in your language, you could express the idea in simile form or state the meaning plainly. Alternate translation: “whoever receives me, it is as if he or she did not receive me but the one having sent me” or “the one receiving me proves that he or she would not only receive me but also the one having sent me”
9:37	uik3		rc://*/ta/man/translate/figs-hyperbole	οὐκ ἐμὲ δέχεται, ἀλλὰ τὸν ἀποστείλαντά με	1	Jesus says **does not receive me** here as an overstatement for emphasis. He means that the people who receive him are not just receiving him but are also receiving God, who sent him. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “receives not just me but also the one having sent me” or “does not receive me only but also the one having sent me”
9:37	y24n		rc://*/ta/man/translate/figs-explicit	τὸν ἀποστείλαντά με	1	Here Jesus implies that **the one having sent** him is God the Father. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “God, the one who sent me”
9:38	a3d3		rc://*/ta/man/translate/figs-exclusive	εἴδομέν & ἐκωλύομεν & ἡμῖν	1	When John says **we** and **us**, he is speaking of himself and the other disciples, so **we** and **us** would be exclusive, if your language marks that distinction.
9:38	dxq5		rc://*/ta/man/translate/figs-metonymy	ἐν τῷ ὀνόματί σου	1	Here, **name** is a way of referring to a person by reference to something associated with him. The expression **in your name** means that the person was acting with the power and authority of Jesus. Alternate translation: “on your behalf” or “as your representative” or “by your authority”
9:38	rmm2		rc://*/ta/man/translate/translate-textvariants	ἐν τῷ ὀνόματί σου & καὶ ἐκωλύομεν αὐτόν	1	Many ancient manuscripts read **in your name, and we were preventing him**. The ULT follows that reading. Other ancient manuscripts read “in your name who does not follow us, and we were preventing him.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
9:38	vpiz		rc://*/ta/man/translate/grammar-connect-logic-result	ἐκωλύομεν αὐτόν, ὅτι οὐκ ἠκολούθει ἡμῖν	1	If it would be more natural in your language, you could reverse the order of these clauses, since the second clause gives the reason for the result that the first clause describes. Alternate translation: “because he was not following with us, we were preventing him”
9:38	k2i2		rc://*/ta/man/translate/figs-metaphor	οὐκ ἠκολούθει ἡμῖν	1	Here, **following** does not seem to mean “to be one of Jesus’ disciples”, since this man was claiming to act in Jesus’ **name**. Here, **following with us** means that this man did not travel in the group of Jesus and his disciples. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “he was not traveling with us in our group” or “he was not part of our group”
9:39-40	xrm3		rc://*/ta/man/translate/translate-versebridge	ὁ δὲ Ἰησοῦς εἶπεν, μὴ κωλύετε αὐτόν; οὐδεὶς γάρ ἐστιν ὃς ποιήσει δύναμιν ἐπὶ τῷ ὀνόματί μου, καὶ δυνήσεται ταχὺ κακολογῆσαί με & ὃς γὰρ οὐκ ἔστιν καθ’ ἡμῶν, ὑπὲρ ἡμῶν ἐστιν	1	If it would be helpful to your readers, you could combine [9:39](../09/39.md) and [9:40](../09/40.md) into a verse bridge in order to include the reasons for Jesus’ command not to **prevent** the man before including the command. Alternate translation: “But Jesus said, ‘Whoever is not against us is for us. In fact, there is no one who will do a mighty work in my name and will be able soon afterwards to speak evil about me. Therefore, do not prevent him”
9:39	hbu8		rc://*/ta/man/translate/grammar-connect-logic-result	μὴ κωλύετε αὐτόν; οὐδεὶς γάρ ἐστιν ὃς ποιήσει δύναμιν ἐπὶ τῷ ὀνόματί μου, καὶ δυνήσεται ταχὺ κακολογῆσαί με	1	If it would be more natural in your language, you could reverse the order of these clauses, since the second clause gives the reason for the result that the first clause describes. Alternate translation: “There is no one who will do a mighty work in my name and will be able soon afterwards to speak evil about me, so do not prevent him”
